"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-01-01",0,0.03998020317586,2.14499418227376,0.731561533573455,0.470649574868531,1.39624078965284,5.30785234736575
"2023-01-01",1,0.0408012859609563,2.71168909549147,0.944700206950699,0.496680974126917,1.47068524025684,6.21694409685795
"2023-01-01",2,0.0415594954283893,3.188855846048,1.12868392410093,0.529865040732602,1.53633028521227,7.00233807153946
"2023-01-01",3,0.0425207959120488,3.58040574965912,1.28191213200068,0.58354393539517,1.59371882357817,7.68069997032304
"2023-01-01",4,0.0435111877084005,3.93023125155878,1.41600109415663,0.648423037485912,1.64912816735807,8.30670494312183
"2023-01-01",5,0.0443500826341481,4.27144586367945,1.54338020141864,0.711609549064462,1.70021385859087,8.90959747354246
"2023-01-01",6,0.0449814525904646,4.60554439030147,1.66682345703606,0.768683505736334,1.74627101667824,9.48820074386819
"2023-01-01",7,0.0454515904080299,4.91318763451432,1.78095072023154,0.815747303040126,1.78770542813567,10.0145023041366
"2023-01-01",8,0.0458001622738458,5.13891507125663,1.86692750148154,0.85269769023455,1.82620196742533,10.4164612661333
"2023-01-01",9,0.0460512079858422,5.22467491492762,1.90367410723979,0.882485251540999,1.86102078192363,10.616903034509
"2023-01-01",10,0.0462162322301118,5.13015496750313,1.87208470947553,0.908237651753296,1.88744508911043,10.553060353332
"2023-01-01",11,0.0462911931009558,4.87679363558868,1.77466885631361,0.926605958628812,1.90347737571983,10.2427804267636
"2023-01-01",12,0.0463509786108318,4.54706539088079,1.64147972991913,0.936493660397275,1.91406601679489,9.80437626261124
"2023-01-01",13,0.0463961195851237,4.25285451299828,1.51906687229086,0.933533361724415,1.94443772194575,9.42661664400771
"2023-01-01",14,0.0451255456612731,3.35110517113435,1.16631759805585,0.89380886025836,1.90331661542587,8.07455681660863
"2023-01-01",15,0.0416886872245392,1.55179413763307,0.472635763859586,0.663550825397152,1.30064647940742,4.51883686975558
"2023-01-01",16,0.0385253356993687,1.13601605900016,0.333462729651401,0.517535958532989,1.07779196678592,3.50814918647638
"2023-01-01",17,0.0361750178423659,1.02213482122693,0.300597963187599,0.440789765798755,1.00337582686905,3.17993993493548
"2023-01-01",18,0.0334701849569186,0.990226012298479,0.303153335767803,0.272602634909802,0.942383282520609,2.89579327715925
"2023-01-01",19,0.0326651206083994,1.02580888228232,0.311746878312036,0.295836716235343,0.92646745830649,2.94050492140874
"2023-01-01",20,0.0324687741970475,1.05568531694189,0.3210879895299,0.297613683697406,0.897134588839776,2.94095283462741
"2023-01-01",21,0.0339105583890831,1.14417253449517,0.331477734150099,0.471188477124684,0.969216817914287,3.3140025866824
"2023-01-01",22,0.0347265272093722,1.17849952019355,0.351274731524853,0.439352138004168,1.00215724607722,3.38241900579977
"2023-01-01",23,0.035706219231324,1.39189371139992,0.432014313211937,0.456874565957222,1.05376252168554,3.76604304273323
"2023-01-02",0,0.0365490623877029,1.88762028230371,0.618180950873182,0.47667375602245,1.11885367637399,4.55811758475443
"2023-01-02",1,0.0372843249329957,2.40187914002377,0.815880807358838,0.48919562845029,1.17040621638864,5.35424903499028
"2023-01-02",2,0.0378589729010947,2.86823720330176,0.999977878279878,0.496393370852388,1.21400900443547,6.0724564930647
"2023-01-02",3,0.0382758304218189,3.2875693278811,1.16906906377778,0.503900254855694,1.25575694287505,6.72623194967748
"2023-01-02",4,0.0385444801076495,3.64200203328835,1.31344179976622,0.514621956160255,1.29530075554385,7.29042415478536
"2023-01-02",5,0.0386849892397567,3.87242682364786,1.40662881342735,0.53024951096603,1.32869537594615,7.67574161528979
"2023-01-02",6,0.0387452465944182,3.99533428563359,1.4509724532985,0.550034850999026,1.35419975233475,7.89792209858585
"2023-01-02",7,0.0387752781272344,4.08814848640304,1.47752143853097,0.575200720387414,1.36759792379593,8.06091169120209
"2023-01-02",8,0.0388056739519804,4.18019707737471,1.50224088724116,0.605232364225827,1.37730060689734,8.22108876768452
"2023-01-02",9,0.0387385228062254,4.1460177513386,1.48468137783908,0.631690477703728,1.48682977041403,8.34640905684264
"2023-01-02",10,0.0387416071445656,4.10466416411737,1.46913770038282,0.658712473455836,1.67506819526153,8.57547738297128
"2023-01-02",11,0.0392821990213843,4.12777856340085,1.47908374437122,0.716858739036041,1.84802384506355,8.90514223070038
"2023-01-02",12,0.0395169869049639,4.17385059847675,1.50023893308315,0.763634822043002,2.35325314790202,9.7143730390689
"2023-01-02",13,0.0390977736297593,4.08580902444555,1.47232248615126,0.775012942710873,2.94171109693764,10.4188558470638
"2023-01-02",14,0.0382722985248218,2.97100699597763,1.04676545209514,0.740091321560499,2.51859089139828,8.26070613259041
"2023-01-02",15,0.0389494859975859,1.44887313258124,0.456058829589878,0.712990000373281,1.56431945175228,4.80874707163741
"2023-01-02",16,0.0396891408627198,1.10692577326432,0.330253768776601,0.622159546104228,1.23145005304082,3.79300917850624
"2023-01-02",17,0.0393406522636308,0.993116144876183,0.292700613746533,0.548938616784511,1.11048381601364,3.40167599277644
"2023-01-02",18,0.0383248328905683,0.92126239970014,0.275826361750831,0.386647991401645,1.04998287842051,3.06641654675179
"2023-01-02",19,0.0384306995948602,0.915148679059286,0.270931499457561,0.395790455964828,1.13969855775053,3.18806905655369
"2023-01-02",20,0.0387113466282507,0.912655284679431,0.270429179050069,0.38170080984834,1.13567943937909,3.16573564914168
"2023-01-02",21,0.0397814281516418,0.935747035413215,0.271776601223905,0.518040887964588,1.16450316056671,3.36723485174653
"2023-01-02",22,0.0412346580491718,0.978456982103637,0.285393042531723,0.516905573899606,1.26635213426596,3.56398245960208
"2023-01-02",23,0.0427895947840984,1.172243857539,0.349568263224853,0.578904812975622,1.36757138946564,4.02473579568982
"2023-01-03",0,0.043769519258996,1.64249658318738,0.51868026540447,0.628959551107755,1.45568090914594,4.83633851665321
"2023-01-03",1,0.0445790002134849,2.16466577995789,0.710914105361837,0.660352439396661,1.52721768564845,5.68134981110087
"2023-01-03",2,0.0453265272537529,2.66891531097713,0.896647256443117,0.685679124590166,1.58887747403469,6.48222582304247
"2023-01-03",3,0.0459683992259929,3.13701487009155,1.07034159313457,0.70534039720016,1.64544311509474,7.22213447918818
"2023-01-03",4,0.0465167696028779,3.52707174577915,1.21420107301873,0.721594561881034,1.68940494926773,7.8333272066657
"2023-01-03",5,0.0469817899861891,3.85366094590722,1.33403932345288,0.737570782227692,1.71709879648319,8.33429151497903
"2023-01-03",6,0.0473880934492854,4.10840561571035,1.42920641987843,0.754055484719629,1.73175163098449,8.72125070555751
"2023-01-03",7,0.0478060854791629,4.22070600691882,1.4726353469996,0.773798747299992,1.7388934736573,8.90696558716682
"2023-01-03",8,0.0486652732001325,4.29967972337408,1.49498580181984,0.817430068078551,1.81424342216019,9.15643154942334
"2023-01-03",9,0.0494570530362726,4.35409619470306,1.50633272522072,0.85574636266017,2.0108905651739,9.53181055009117
"2023-01-03",10,0.0497084005901538,4.25000257209263,1.46520928723248,0.864911808839963,2.44209852340305,9.98917934006981
"2023-01-03",11,0.0495566122860058,4.0940930645661,1.41011480270237,0.869169347605947,2.69530975316457,10.1305981076431
"2023-01-03",12,0.0494012331042626,3.87984133709551,1.33271971236582,0.881441863942456,3.21241855338883,10.562402560466
"2023-01-03",13,0.0496424949758545,3.63793040136784,1.24474608398373,0.9102575915243,3.92887899991479,11.2471369616991
"2023-01-03",14,0.0496401947325253,2.56955856592356,0.857072968152295,0.904084307418174,3.61473984078486,9.35278704352732
"2023-01-03",15,0.0499680019583337,1.21518783924301,0.383395620806581,0.666635302515317,2.10467954175897,5.21038096239988
"2023-01-03",16,0.0486016851763971,0.896844709608047,0.278449041601903,0.473086014807222,1.32873667624267,3.52478974183178
"2023-01-03",17,0.0466702405887975,0.88081625326808,0.262979915621742,0.394128313319086,1.10707898404172,3.10749100586322
"2023-01-03",18,0.0433774266506148,0.883250250716117,0.272638328580044,0.134729311040971,0.92688401398533,2.60901565436045
"2023-01-03",19,0.0430800013717647,0.994635485085382,0.284588158594445,0.174687361798043,0.886045792292123,2.71583434427917
"2023-01-03",20,0.0433532341970189,1.10621278803791,0.299861163677306,0.181185746961354,0.884705364523342,2.84761237976214
"2023-01-03",21,0.0480784405343382,1.10681519505107,0.306603076261069,0.0988981813110357,0.748354767043935,2.58983065119609
"2023-01-03",22,0.0488377185914324,1.22948573544335,0.330584087882002,0.139714975699867,0.816956891025455,2.87242726027857
"2023-01-03",23,0.0513905064336573,1.46566891956468,0.411103345809849,0.175083114672958,0.892194651491707,3.33054758592018
"2023-01-04",0,0.0539738566340819,2.04114125601507,0.630476004737091,0.208888281671982,0.976554836995547,4.27782685024073
"2023-01-04",1,0.0558117753401977,2.68151567617281,0.887956874695561,0.236959535326875,1.05589459398203,5.31473097010077
