"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-01-03,3,4.59683992259929e-11,3.13701487009155e-09,1.07034159313457e-09,7.0534039720016e-10,1.64544311509474e-09
2023-01-03,4,4.65167696028779e-11,3.52707174577915e-09,1.21420107301873e-09,7.21594561881034e-10,1.68940494926773e-09
2023-01-03,5,4.69817899861891e-11,3.85366094590722e-09,1.33403932345288e-09,7.37570782227692e-10,1.71709879648319e-09
2023-01-03,6,4.73880934492854e-11,4.10840561571035e-09,1.42920641987843e-09,7.54055484719629e-10,1.73175163098449e-09
2023-01-03,7,4.78060854791629e-11,4.22070600691882e-09,1.4726353469996e-09,7.73798747299992e-10,1.7388934736573e-09
2023-01-03,8,4.86652732001325e-11,4.29967972337408e-09,1.49498580181984e-09,8.17430068078551e-10,1.81424342216019e-09
2023-01-03,9,4.94570530362726e-11,4.35409619470306e-09,1.50633272522072e-09,8.5574636266017e-10,2.0108905651739e-09
2023-01-03,10,4.97084005901538e-11,4.25000257209263e-09,1.46520928723248e-09,8.64911808839963e-10,2.44209852340305e-09
2023-01-03,11,4.95566122860058e-11,4.0940930645661e-09,1.41011480270237e-09,8.69169347605947e-10,2.69530975316457e-09
2023-01-03,12,4.94012331042626e-11,3.87984133709551e-09,1.33271971236582e-09,8.81441863942456e-10,3.21241855338883e-09
2023-01-03,13,4.96424949758545e-11,3.63793040136784e-09,1.24474608398373e-09,9.102575915243e-10,3.92887899991479e-09
2023-01-03,14,4.96401947325253e-11,2.56955856592356e-09,8.57072968152295e-10,9.04084307418174e-10,3.61473984078486e-09
2023-01-03,15,4.99680019583337e-11,1.21518783924301e-09,3.83395620806581e-10,6.66635302515317e-10,2.10467954175897e-09
