"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-05-04,5,2.74421124712987e-10,2.65256372422584e-09,9.8179475660487e-10,1.10956277499241e-09,5.64807800529366e-09
2023-05-04,6,2.6729718438645e-10,2.73759082070058e-09,1.02116104461203e-09,9.56765555670813e-10,6.7861223307375e-09
2023-05-04,7,2.6196045332938e-10,2.82734813339403e-09,1.06980069247697e-09,7.89288689961865e-10,7.33732985480628e-09
2023-05-04,8,2.61936167200716e-10,2.97737856591596e-09,1.13444265092966e-09,6.60229260152079e-10,6.26758644983738e-09
2023-05-04,9,2.65287070089215e-10,3.20122328645311e-09,1.21355603344142e-09,5.56401313911437e-10,7.06254610349788e-09
2023-05-04,10,2.80275941344499e-10,3.41335959497258e-09,1.23812216035191e-09,4.92175800115291e-10,7.48626760582738e-09
2023-05-04,11,3.10592107588548e-10,3.32558647286874e-09,1.11537912239612e-09,4.43944908612437e-10,6.27520480023236e-09
2023-05-04,12,3.30594912556492e-10,2.51760390312938e-09,6.81190992501968e-10,2.49419013220731e-10,3.35287864139389e-09
2023-05-04,13,3.1700420066727e-10,2.3137443072585e-09,6.06817096571177e-10,1.80831155605077e-10,2.74932476784784e-09
2023-05-04,14,2.9512378652008e-10,2.24270180204655e-09,5.87108417438031e-10,1.50292209233349e-10,2.5777751044842e-09
2023-05-04,15,2.66143718175016e-10,2.19447260363381e-09,5.6330623499079e-10,1.21350082760152e-10,2.32642927144866e-09
2023-05-04,16,2.63108951292779e-10,2.27076535352921e-09,5.93488647115947e-10,1.44372444554897e-10,2.40983100141534e-09
2023-05-04,17,2.62650817761667e-10,2.37951325310348e-09,6.33575525377239e-10,1.76953229846788e-10,2.50932741252541e-09
2023-05-04,18,2.75485328993241e-10,2.41264497269356e-09,6.35063557297144e-10,2.55353238554079e-10,2.41291808755761e-09
2023-05-04,19,2.8252594708178e-10,2.67131583520097e-09,7.24546811436966e-10,3.86984277955804e-10,2.57743426601564e-09
2023-05-04,20,2.90002466485362e-10,3.29404437060532e-09,9.40726607723263e-10,5.98398663953503e-10,2.70271804936328e-09
2023-05-04,21,2.96929064669271e-10,4.08264533291458e-09,1.22021259763017e-09,8.45962244699905e-10,2.78588130342428e-09
2023-05-04,22,2.97339680654929e-10,4.57245574736476e-09,1.41352818339158e-09,1.01134078889231e-09,2.78139888898465e-09
2023-05-04,23,2.9291169489909e-10,4.72727323952427e-09,1.50041712387861e-09,1.06068853700236e-09,2.69838018596147e-09
2023-05-05,0,2.92389917833091e-10,4.70445904454664e-09,1.51025525418902e-09,1.11072906427978e-09,3.33594041279639e-09
2023-05-05,1,2.85236834152158e-10,4.39729230805597e-09,1.45412104579634e-09,1.08764486306256e-09,3.84138809650381e-09
2023-05-05,2,2.72083633401365e-10,3.95775412442845e-09,1.36045208432023e-09,1.01034647315146e-09,3.42599637548346e-09
2023-05-05,3,2.5851598639548e-10,3.55666451845593e-09,1.25756205449079e-09,9.23146892262139e-10,4.12816936190552e-09
2023-05-05,4,2.47169784639567e-10,3.28313043418405e-09,1.18195242482244e-09,8.60203630548284e-10,4.38828662296942e-09
2023-05-05,5,2.36583835855342e-10,3.06993364063146e-09,1.12752274183947e-09,8.09753930575141e-10,3.75140185582268e-09
2023-05-05,6,2.27512828021581e-10,2.95326940680241e-09,1.10141629150462e-09,7.36690541902618e-10,5.01396257845954e-09
2023-05-05,7,2.18457779643799e-10,2.94022362012925e-09,1.10124642738185e-09,6.4522415188506e-10,5.51673329240998e-09
2023-05-05,8,2.12551254374915e-10,2.93026158892928e-09,1.09224196354063e-09,5.72242198071393e-10,4.50574821897476e-09
2023-05-05,9,2.1028855046179e-10,2.89262347408226e-09,1.06223274620731e-09,5.19331022630354e-10,5.72792835384917e-09
2023-05-05,10,2.10726727734034e-10,2.8864937107187e-09,1.04088671015745e-09,4.8275705655243e-10,6.7330665487475e-09
2023-05-05,11,2.28196114782087e-10,2.57646082246765e-09,8.74760264224506e-10,4.68552030508107e-10,5.73667735537242e-09
2023-05-05,12,2.58299520661254e-10,2.31850205700823e-09,6.98036961566117e-10,4.20762563679844e-10,4.14857792563339e-09
2023-05-05,13,2.79427730953685e-10,2.0763224473086e-09,5.95566762573441e-10,3.84101001005277e-10,3.39253070080758e-09
2023-05-05,14,3.07344261152309e-10,1.9091430658591e-09,5.32016042331662e-10,3.88699739062304e-10,3.06429570606781e-09
2023-05-05,15,3.26162208352798e-10,1.78545389584173e-09,4.62027777148322e-10,4.31243624143818e-10,2.55229526402445e-09
2023-05-05,16,3.4269245774432e-10,1.74244108031019e-09,4.52438891906937e-10,4.82767270604256e-10,2.55708387797426e-09
2023-05-05,17,3.52007339943228e-10,1.74035219568935e-09,4.56600951492803e-10,5.57528023747977e-10,2.57482990484448e-09
2023-05-05,18,3.18903792262404e-10,1.70037439684023e-09,4.0298989145704e-10,6.71273481245294e-10,2.0788470944666e-09
2023-05-05,19,3.25391963373889e-10,1.97719285388587e-09,5.06082953322107e-10,8.88600915072146e-10,2.39241515487265e-09
2023-05-05,20,3.21783738543857e-10,2.52052756444243e-09,7.01616764686719e-10,1.31817756710007e-09,2.61780730426153e-09
2023-05-05,21,2.83410128698591e-10,2.52509146925206e-09,7.96825050386474e-10,1.35548194890589e-09,3.00698599353666e-09
2023-05-05,22,2.33714936292984e-10,2.25615881532804e-09,8.0354928266857e-10,1.14020104469148e-09,2.54876764138601e-09
2023-05-05,23,2.04236294543136e-10,2.05956363075188e-09,7.77364062010122e-10,1.024189288934e-09,1.80493964219153e-09
2023-05-06,0,1.89033066977373e-10,1.95921323609127e-09,7.46458672651329e-10,9.61487112149939e-10,3.01952107761849e-09
2023-05-06,1,1.82548587357445e-10,1.89421434093617e-09,7.15503767345638e-10,8.63067173284549e-10,3.50984352692763e-09
2023-05-06,2,1.85395587770643e-10,1.87216042668581e-09,6.8629202321091e-10,8.07081346199112e-10,2.86511170344284e-09
2023-05-06,3,1.8620711916828e-10,1.94636440298268e-09,6.96803059696549e-10,7.65822405490724e-10,4.12789225023857e-09
2023-05-06,4,1.81079817807017e-10,2.0959387558861e-09,7.58022866698127e-10,7.15435377607321e-10,4.75389771992241e-09
2023-05-06,5,1.73666289682295e-10,2.21822871182553e-09,8.19328216383752e-10,6.64647226145121e-10,3.80928311116691e-09
2023-05-06,6,1.65924121664496e-10,2.28982455219295e-09,8.68374760987223e-10,6.14514161778601e-10,4.77762984729679e-09
2023-05-06,7,1.57007559731248e-10,2.3160346973583e-09,9.03701280474678e-10,5.60051172104892e-10,4.93338303542146e-09
2023-05-06,8,1.47488604662627e-10,2.30599539463583e-09,9.20495180078973e-10,5.01733099511625e-10,3.62009577870026e-09
2023-05-06,9,1.37162711744132e-10,2.27889507264933e-09,9.27357135527274e-10,4.30029373221785e-10,4.46776882156996e-09
2023-05-06,10,1.29892055444891e-10,2.20270290895996e-09,8.991576927464e-10,3.83431730810457e-10,4.599463476751e-09
2023-05-06,11,1.54638357674486e-10,1.53103008049271e-09,5.78969705511412e-10,4.31268964984355e-10,3.98698984938051e-09
2023-05-06,12,1.97783081579139e-10,1.2580809727325e-09,5.45658351835954e-10,4.00519728493975e-10,4.22810497724413e-09
2023-05-06,13,2.62178945220626e-10,1.18352427858071e-09,4.54311588349299e-10,4.01418953632771e-10,3.40744144011751e-09
2023-05-06,14,3.16024845181673e-10,1.13313469718435e-09,4.13889644779175e-10,4.04573374801487e-10,2.9111464350251e-09
2023-05-06,15,3.74567349359367e-10,1.10617315307593e-09,4.13044848324162e-10,4.98649121993822e-10,2.80435585864325e-09
2023-05-06,16,4.0209316432005e-10,1.1085882212214e-09,4.06302602673492e-10,5.36472088974449e-10,2.6252762186374e-09
2023-05-06,17,4.13361733730966e-10,1.14240439330615e-09,4.11523426446792e-10,6.24188256637126e-10,2.51549048257971e-09
2023-05-06,18,4.44430214852076e-10,1.27515864534189e-09,4.82408002433488e-10,8.49137649083787e-10,2.79799405866754e-09
2023-05-06,19,4.14559636618961e-10,1.48280832057424e-09,5.41298339484797e-10,1.12804732221861e-09,2.68555377935797e-09
2023-05-06,20,3.57092272418313e-10,1.93194504838345e-09,6.74809486067574e-10,1.62530056080357e-09,2.41969888570281e-09
2023-05-06,21,2.7932109403217e-10,2.01228500529282e-09,7.21180171137092e-10,1.66607461160595e-09,2.62610022616627e-09
2023-05-06,22,2.12895784335032e-10,1.84089155030875e-09,6.86083745371491e-10,1.44259804102376e-09,2.19145457336367e-09
2023-05-06,23,1.75056108497884e-10,1.71683833816161e-09,6.51992793088141e-10,1.29684862848478e-09,1.47805423456049e-09
2023-05-07,0,1.64773181210442e-10,1.58213864231982e-09,5.91574511599191e-10,1.23066323798326e-09,2.72235634035667e-09
2023-05-07,1,1.64334143515354e-10,1.59196444915466e-09,5.98882332614181e-10,1.14000120454705e-09,3.11858361357054e-09
2023-05-07,2,1.65561453435714e-10,1.64206626074304e-09,6.32824515012231e-10,1.00415742387838e-09,2.43076003769715e-09
2023-05-07,3,1.6850848494343e-10,1.75569003779685e-09,6.83241074828089e-10,9.23906340322134e-10,3.80206977013131e-09
2023-05-07,4,1.68631053565349e-10,1.87719217947802e-09,7.44302341981751e-10,8.29932012003098e-10,4.53462334348842e-09
2023-05-07,5,1.65116961770018e-10,1.98143101926007e-09,8.06543776210589e-10,7.26243398752047e-10,3.5485883120856e-09
2023-05-07,6,1.56709145660017e-10,2.13830131379211e-09,8.91300810934581e-10,6.42004449602496e-10,4.46017489608153e-09
2023-05-07,7,1.46878398332717e-10,2.26051355411983e-09,9.54083256843319e-10,5.52124124197917e-10,4.68490579663694e-09
2023-05-07,8,1.375067282261e-10,2.42282349738332e-09,1.02475816721181e-09,4.63076355039505e-10,3.76248721067896e-09
2023-05-07,9,1.31374133793827e-10,2.63626187546606e-09,1.11716536022044e-09,4.0043290905345e-10,4.81076023461924e-09
2023-05-07,10,1.38336120336646e-10,2.79107048584137e-09,1.15963749713899e-09,3.87136822599388e-10,5.39801803256523e-09
2023-05-07,11,1.82303519502547e-10,2.44996289922028e-09,9.63680690801993e-10,4.45956604977482e-10,5.18785636671737e-09
2023-05-07,12,2.45697406864309e-10,1.92439242319153e-09,7.09028447065663e-10,5.5663862408295e-10,4.43105818703771e-09
2023-05-07,13,2.72495498387926e-10,1.72643854767784e-09,6.17357720500422e-10,5.7997773250662e-10,3.95851884604781e-09
2023-05-07,14,2.81354800568678e-10,1.68538727418621e-09,5.95201388176037e-10,6.10559658387189e-10,3.80665365895538e-09
2023-05-07,15,2.82680129304325e-10,1.67726410538194e-09,5.89472082257458e-10,6.5759003797794e-10,3.750153965143e-09
2023-05-07,16,2.80245493478049e-10,1.71036695917337e-09,5.9852428568874e-10,7.234753351959e-10,3.74212349996128e-09
2023-05-07,17,2.74800959765287e-10,1.78385084481647e-09,6.23165852253749e-10,8.33507152186996e-10,3.74703601480064e-09
2023-05-07,18,2.66585697961119e-10,1.69523639570457e-09,5.032603223043e-10,1.02662134349174e-09,2.53276644102129e-09
2023-05-07,19,2.61226706932405e-10,1.93091231892595e-09,5.85037518430198e-10,1.17318310621783e-09,2.68528843605509e-09
2023-05-07,20,2.54077731076663e-10,2.44258924197993e-09,7.59856566556749e-10,1.3849451585557e-09,2.69077005121687e-09
2023-05-07,21,2.45862025183285e-10,2.8535547258457e-09,9.00417462812442e-10,1.5574495026982e-09,2.8797131346181e-09
2023-05-07,22,2.32962787949376e-10,2.88292145711466e-09,9.33920163426194e-10,1.53197310392983e-09,3.33398353369319e-09
2023-05-07,23,2.20224227742705e-10,2.69796096574737e-09,9.01616947768247e-10,1.38928935022875e-09,3.18055271009143e-09
2023-05-08,0,2.13504366963768e-10,2.59151655690459e-09,8.70040151035312e-10,1.22635579469232e-09,4.04781452800762e-09
2023-05-08,1,2.10215359008892e-10,2.64646859982065e-09,8.7603096998734e-10,1.06820696732512e-09,4.58004967285319e-09
2023-05-08,2,2.06791403445372e-10,2.84293943941805e-09,9.28218280016324e-10,9.1501450860676e-10,4.07594624718399e-09
2023-05-08,3,2.06086800402794e-10,3.23204174534908e-09,1.03089092817754e-09,7.74866448782774e-10,4.4356567308057e-09
2023-05-08,4,2.08555214764594e-10,3.80415166034709e-09,1.17567366952898e-09,6.49381548534222e-10,4.27595958640836e-09
2023-05-08,5,2.14024922784439e-10,4.49496928567328e-09,1.35383515509346e-09,5.44386702383548e-10,3.56411922197708e-09
2023-05-08,6,2.23603843774178e-10,5.20574205964408e-09,1.54384305339761e-09,4.51884751839771e-10,3.35918004523705e-09
2023-05-08,7,2.35340469334488e-10,5.83771786466514e-09,1.72241754192726e-09,3.67801955558633e-10,3.12765990884145e-09
2023-05-08,8,2.46480280630124e-10,6.34504404573022e-09,1.88467352835175e-09,2.95018426355043e-10,2.73607425604894e-09
2023-05-08,9,2.57254773039506e-10,6.73592159827763e-09,2.03012073818343e-09,2.3715746033659e-10,2.50401677170942e-09
2023-05-08,10,2.66214883470894e-10,6.85865231275784e-09,2.10212980356062e-09,2.21873949768359e-10,2.33385999415248e-09
2023-05-08,11,2.71192401868348e-10,5.72866998282962e-09,1.77912162779847e-09,2.61937138645862e-10,2.21073759298918e-09
2023-05-08,12,2.84643281167618e-10,3.34502336940545e-09,1.03257702388504e-09,4.45946973792744e-10,2.27645635675344e-09
2023-05-08,13,2.96524110821039e-10,2.46925502267459e-09,7.37342964463039e-10,3.63199970099259e-10,2.02761452072764e-09
2023-05-08,14,3.00457325685954e-10,2.17210915920418e-09,6.35485275513048e-10,3.45322548334082e-10,1.88032078796141e-09
2023-05-08,15,3.0027680342215e-10,2.04709960094362e-09,5.93094962031415e-10,3.18594040038533e-10,1.81849812985746e-09
2023-05-08,16,2.97450564179513e-10,1.99911198706104e-09,5.77384084987642e-10,2.83332773909351e-10,1.7955290587679e-09
2023-05-08,17,2.93063850964614e-10,2.03668037990212e-09,5.90243076636909e-10,2.52432491576471e-10,1.81150339173541e-09
2023-05-08,18,2.66733607423575e-10,2.24653029512467e-09,6.63973709347232e-10,2.53547571826829e-10,1.94384175422613e-09
2023-05-08,19,2.66147465177724e-10,2.47515563600587e-09,7.32028659911066e-10,2.60682087027675e-10,2.04156802574573e-09
2023-05-08,20,2.6407720454813e-10,3.046423557862e-09,9.16076103862906e-10,3.20388965358021e-10,2.14062567671647e-09
2023-05-08,21,2.61244192945043e-10,3.98743305041194e-09,1.22828813786668e-09,4.29636937138156e-10,2.24175145113747e-09
2023-05-08,22,2.60851173994325e-10,4.79352202376049e-09,1.49479217892434e-09,5.36842958975825e-10,2.31908514614076e-09
2023-05-08,23,2.62359634017884e-10,5.38555688933684e-09,1.69072778000157e-09,6.12343231676249e-10,2.39530084655826e-09
2023-05-09,0,2.64649940850958e-10,5.76634118232278e-09,1.81595938286705e-09,6.4842653468844e-10,2.4941919640753e-09
2023-05-09,1,2.66990318742444e-10,6.06826588978038e-09,1.91571536412027e-09,6.44852060638357e-10,2.6117688012306e-09
2023-05-09,2,2.68603111974741e-10,6.44278097539086e-09,2.04408379111953e-09,6.02402849825268e-10,2.70277911162964e-09
2023-05-09,3,2.69041677825044e-10,6.8557604038233e-09,2.18973883470142e-09,5.27088206414561e-10,2.79971668071255e-09
2023-05-09,4,2.68714078766052e-10,7.21865989206094e-09,2.32130736854685e-09,4.38062253138582e-10,2.88247892221705e-09
2023-05-09,5,2.67346089710685e-10,7.49895612273122e-09,2.42400144401245e-09,3.54612200714755e-10,2.93854363064838e-09
2023-05-09,6,2.65012817246557e-10,7.74766828470774e-09,2.50915888067027e-09,2.86546730787762e-10,2.94794233468565e-09
2023-05-09,7,2.61873328577522e-10,8.1054603029429e-09,2.62808663720193e-09,2.35802488646186e-10,2.89406498765743e-09
2023-05-09,8,2.58634252903178e-10,8.543653784443e-09,2.77062195408462e-09,2.03908737117509e-10,2.79963008331663e-09
2023-05-09,9,2.56869497894385e-10,8.89313156449134e-09,2.87883938909772e-09,1.94757363014553e-10,2.67970334810741e-09
2023-05-09,10,2.55644394542287e-10,9.22238729827995e-09,2.97273339278092e-09,2.29424243491927e-10,2.6043345258131e-09
2023-05-09,11,2.46719256136174e-10,7.76311637196159e-09,2.46659692670903e-09,3.14431675141336e-10,2.66250110847466e-09
2023-05-09,12,2.82434242659946e-10,8.54517079318384e-09,2.8615756431094e-09,1.47248557791357e-09,4.62106175547206e-09
2023-05-09,13,3.10800662983723e-10,7.13274905805861e-09,2.27850693867993e-09,1.09341158349707e-09,4.26297352973393e-09
2023-05-09,14,4.32551328088948e-10,6.35700159179464e-09,2.00525773763616e-09,1.05441255726646e-09,4.03812761007316e-09
2023-05-09,15,6.3832389374241e-10,5.64079716269816e-09,1.78642722836742e-09,1.26499866137664e-09,4.03499056389478e-09
2023-05-09,16,9.02395325130811e-10,5.06885511342148e-09,1.60457858111585e-09,1.61021573852338e-09,4.25735713349695e-09
2023-05-09,17,1.1234304597707e-09,4.74271555361838e-09,1.48909384822815e-09,2.17710005578908e-09,4.38572422822858e-09
2023-05-09,18,1.25838617304197e-09,4.47675674308812e-09,1.39389122466582e-09,3.33320904211121e-09,4.96621099799199e-09
2023-05-09,19,1.26961074986554e-09,4.16899936794835e-09,1.30370925166545e-09,3.93192989278646e-09,5.49478507139156e-09
2023-05-09,20,1.08846986979216e-09,3.21306226069851e-09,1.10275155673634e-09,3.30201954668041e-09,3.42313599688282e-09
2023-05-09,21,9.20400033965763e-10,2.47425946398039e-09,9.28939758448877e-10,2.58077625936437e-09,2.87899237783051e-09
2023-05-09,22,7.95979393508617e-10,1.93910909551676e-09,7.87369780486102e-10,2.06721373352536e-09,2.28280105929457e-09
2023-05-09,23,7.6541556426335e-10,1.7042229849551e-09,7.06936620353815e-10,1.97358529518965e-09,1.34990940647839e-09
2023-05-10,0,7.43344608089558e-10,1.61896640538117e-09,6.75298872376828e-10,1.80765169499608e-09,2.17640816480014e-09
2023-05-10,1,7.26663118566506e-10,1.55977042393118e-09,6.47310371970633e-10,1.67468039435903e-09,2.03531369535881e-09
2023-05-10,2,7.3631373220806e-10,1.61986701829875e-09,6.66322441666978e-10,1.72840364243143e-09,1.1209012606983e-09
2023-05-10,3,7.68272112594559e-10,1.69521419124408e-09,6.89352130933685e-10,1.88077042828638e-09,2.09618145063928e-09
2023-05-10,4,8.36013369642785e-10,1.79166881331128e-09,7.16049108895334e-10,2.1654642523572e-09,2.13358530842811e-09
2023-05-10,5,8.50395309726082e-10,1.81877080063231e-09,7.26627924496626e-10,2.16707518596593e-09,1.25567967135254e-09
2023-05-10,6,8.66983707048519e-10,1.83837989276014e-09,7.318295414116e-10,2.23137308630328e-09,2.32137886690964e-09
2023-05-10,7,8.7797547010382e-10,1.8105380528155e-09,7.11441461298534e-10,2.28351870745769e-09,2.3398571968869e-09
2023-05-10,8,8.67217464506354e-10,1.76461767420477e-09,6.85904555375316e-10,2.17902296206773e-09,1.40422895533732e-09
2023-05-10,9,8.63406013351664e-10,1.71824232619855e-09,6.5764277357161e-10,2.1193382604423e-09,2.43797870780327e-09
2023-05-10,10,8.49394388158231e-10,1.64653646272939e-09,6.23877283167928e-10,2.00468375233243e-09,2.3975119667341e-09
2023-05-10,11,8.23186130372022e-10,1.21587506729526e-09,4.3441275576761e-10,1.89668858396885e-09,1.63897984073458e-09
2023-05-10,12,8.97731278204361e-10,1.09605602371943e-09,3.5952804622319e-10,2.06039652006496e-09,1.75064263086e-09
2023-05-10,13,8.32952040674684e-10,1.01746477909614e-09,3.33399197138817e-10,1.85841930733233e-09,1.73753700316581e-09
2023-05-10,14,8.16848089169042e-10,1.00552344228788e-09,3.35833111320127e-10,1.85463033819389e-09,1.56912716153812e-09
2023-05-10,15,7.89766085862453e-10,1.00423358517787e-09,3.41895234345913e-10,1.82835957485139e-09,1.50685697253294e-09
2023-05-10,16,8.02100108554527e-10,1.03961894648563e-09,3.5561265043782e-10,1.93028104611415e-09,1.69519775994331e-09
2023-05-10,17,8.48193904001704e-10,1.12549369823967e-09,3.81239179114701e-10,2.12919148978585e-09,1.83442494527952e-09
2023-05-10,18,1.11176556849557e-09,1.46219181207385e-09,5.90959225998944e-10,3.64565511112858e-09,3.03063329987197e-09
2023-05-10,19,1.29058774778201e-09,1.6477228470535e-09,6.4030447610719e-10,4.67011540550288e-09,3.45817929847669e-09
2023-05-10,20,1.46616974117109e-09,1.97835792192791e-09,7.41930461511942e-10,5.61575586033314e-09,3.47683326573645e-09
2023-05-10,21,1.45635492554419e-09,2.15867035358031e-09,8.26695822908619e-10,5.0384194594244e-09,3.58639562492158e-09
2023-05-10,22,1.44333323071066e-09,2.25385021757063e-09,8.6980517233215e-10,4.49916104372505e-09,3.4846805441191e-09
2023-05-10,23,1.42020262217102e-09,2.24998131237442e-09,8.70558902743568e-10,4.14985512620092e-09,2.61094257325567e-09
2023-05-11,0,1.37545741463185e-09,2.2476454031306e-09,8.66050176018263e-10,3.78072417817066e-09,3.5400133935326e-09
2023-05-11,1,1.32032418331818e-09,2.28889307507529e-09,8.76285155548828e-10,3.43806116909207e-09,4.08607458979304e-09
2023-05-11,2,1.27322352660997e-09,2.4019979338874e-09,9.12279585207898e-10,3.18275206190322e-09,3.65730379314755e-09
2023-05-11,3,1.22557253234845e-09,2.55981036367814e-09,9.67197655299401e-10,2.9374083165834e-09,5.14626741221491e-09
2023-05-11,4,1.17431808721591e-09,2.75808909044883e-09,1.04096753439364e-09,2.69602584701545e-09,6.15116135804783e-09
2023-05-11,5,1.12133002883041e-09,3.03593394868074e-09,1.15882448081805e-09,2.43710895908578e-09,5.67588731570368e-09
2023-05-11,6,1.05316255716303e-09,3.43143358172426e-09,1.34092281722786e-09,2.04931605018999e-09,6.24902485313328e-09
2023-05-11,7,1.01414576736403e-09,3.85011134085289e-09,1.54245194394775e-09,1.84978343753528e-09,6.52602016870674e-09
2023-05-11,8,1.065275201384e-09,4.21500923053486e-09,1.70739788973862e-09,2.08219907982254e-09,6.43097131103332e-09
2023-05-11,9,1.12483400371843e-09,4.34359526124695e-09,1.77816095181527e-09,2.40182473909556e-09,8.29864799101188e-09
2023-05-11,10,1.13870290974205e-09,4.11949363510189e-09,1.6978976002946e-09,2.43872699812187e-09,8.65883009737445e-09
2023-05-11,11,1.16653342541184e-09,2.74575628900209e-09,1.05913433579019e-09,2.02866101695065e-09,6.19149576053246e-09
2023-05-11,12,9.20852727404053e-10,1.69470970590169e-09,5.50677448085679e-10,8.44457226367723e-10,2.05606531800129e-09
2023-05-11,13,7.73000552456438e-10,1.27464183652393e-09,4.52814230555987e-10,4.99495445005493e-10,1.39072753313485e-09
2023-05-11,14,6.67689792344106e-10,1.13070108831437e-09,4.31273766698936e-10,3.38162470248093e-10,9.97973370608918e-10
2023-05-11,15,6.24954088479512e-10,1.11112596901108e-09,4.48114684248324e-10,2.70772321231405e-10,1.13992171257848e-09
2023-05-11,16,6.05058725344776e-10,1.12796461060327e-09,4.51576470661408e-10,3.439336315747e-10,1.16336273947582e-09
