gap,normalized_pct,q1,q5,population,n_units,n_clusters,effective_clusters,max_cluster_share,populated_groups,n_cells,se,lower,upper,inference_status,design,level,outcome,standardized_gap,city_id
55.0321048606214,169.412080824356,87.516272809469,32.4841679488476,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,B_common,localidad,hrs_d_pm10_it2,0.285785600429553,bogota_2018
44.2037423032153,138.659118177673,76.0831764754233,31.879434172208,2951799,22261,22261,6612.98519747097,0.00158073093730298,5,101365,,,,descriptive,baseline_common,localidad,hrs_d_pm10_it2,0.229553150244796,bogota_2018
40.3239180334699,109.723725964699,77.074327007408,36.750408973938,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,A_common,localidad,hrs_d_pm10_it2,0.209404949275588,bogota_2018
217.1998788493,774.479906499912,245.244490081487,28.0446112321863,4255038,37375,36,13.3834483637677,0.157779554495166,5,36,,,,descriptive,C,localidad,hrs_d_pm10_it2,1.12793428394904,bogota_2018
6.10326494207128,21.5653111014616,34.4045721356301,28.3013071935588,4255038,37375,36,13.3834483637677,0.157779554495166,5,180,,,,descriptive,A,localidad,avg_pm10,0.57559064746537,bogota_2018
4.03054547611045,14.0441259584684,32.729700468238,28.6991549921275,3401841,25998,17,8.05811054923257,0.210546583452901,5,85,,,,descriptive,B_native,localidad,avg_pm10,0.380115282926863,bogota_2018
4.62793393745671,15.9482806396908,33.6463218252337,29.018387887777,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,B_common,localidad,avg_pm10,0.436454179323837,bogota_2018
5.81036182916679,21.5351707338354,32.7911640757806,26.9808022466138,2951799,22261,22261,6612.98519747097,0.00158073093730298,5,101365,,,,descriptive,baseline_common,localidad,avg_pm10,0.547967351737346,bogota_2018
4.29989545144875,15.3353211921162,32.3390567939533,28.0391613425046,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,A_common,localidad,avg_pm10,0.40551731416281,bogota_2018
14.809580249594,55.0497962543342,41.7117329499829,26.902152700389,4255038,37375,36,13.3834483637677,0.157779554495166,5,36,,,,descriptive,C,localidad,avg_pm10,1.39667144806289,bogota_2018
9.31120781210649,226.354484574581,13.4247590985351,4.11355128642859,4251366,37285,35,13.3622848297308,0.157915832228982,5,175,,,,descriptive,A,localidad,hrs_d_pm25_it1,0.364639297379869,bogota_2018
0.856141736272293,91.4779434480363,1.7920413684701,0.935899632197811,3401841,25998,17,8.05811054923257,0.210546583452901,5,85,,,,descriptive,B_native,localidad,hrs_d_pm25_it1,0.0335276504908426,bogota_2018
1.00399627091143,105.588519383521,1.95485369061318,0.950857419701753,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,B_common,localidad,hrs_d_pm25_it1,0.0393178309607859,bogota_2018
3.71175974232131,387.383912886545,4.66992026960381,0.958160527282504,2951799,22261,22261,6612.98519747097,0.00158073093730298,5,101365,,,,descriptive,baseline_common,localidad,hrs_d_pm25_it1,0.145357454349065,bogota_2018
2.62565374799528,170.298993578287,4.16744427348553,1.54179052549025,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,A_common,localidad,hrs_d_pm25_it1,0.102824097276293,bogota_2018
24.6046216352005,5435.2244738226,25.0573098682937,0.45268823309327,4251366,37285,35,13.3622848297308,0.157915832228982,5,35,,,,descriptive,C,localidad,hrs_d_pm25_it1,0.96354974847536,bogota_2018
75.7363671994571,135.428870747868,131.659721489591,55.9233542901336,4251366,37285,35,13.3622848297308,0.157915832228982,5,175,,,,descriptive,A,localidad,hrs_d_pm25_it2,0.579653392321083,bogota_2018
38.8239074936796,122.537113855862,70.5072940791899,31.6833865855103,3401841,25998,17,8.05811054923257,0.210546583452901,5,85,,,,descriptive,B_native,localidad,hrs_d_pm25_it2,0.297141393415456,bogota_2018
45.5499718949542,136.383490795899,78.9484218313332,33.398449936379,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,B_common,localidad,hrs_d_pm25_it2,0.348619780765369,bogota_2018
66.3484958913866,179.783425291565,103.253174831498,36.9046789401111,2951799,22261,22261,6612.98519747097,0.00158073093730298,5,101365,,,,descriptive,baseline_common,localidad,hrs_d_pm25_it2,0.507802686357517,bogota_2018
52.5349780204696,113.915703294016,98.6523933559803,46.1174153355107,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,A_common,localidad,hrs_d_pm25_it2,0.402079996058974,bogota_2018
174.181150932284,612.200035262584,202.632823735206,28.4516728029221,4251366,37285,35,13.3622848297308,0.157915832228982,5,35,,,,descriptive,C,localidad,hrs_d_pm25_it2,1.33310718152604,bogota_2018
2.35587011419399,16.8714799460459,16.3194946553008,13.9636245411068,4251366,37285,35,13.3622848297308,0.157915832228982,5,175,,,,descriptive,A,localidad,avg_pm25,0.550251872566336,bogota_2018
1.85075092327186,13.6154074274276,15.4438140257656,13.5930631024937,3401841,25998,17,8.05811054923257,0.210546583452901,5,85,,,,descriptive,B_native,localidad,avg_pm25,0.432273050644233,bogota_2018
2.15503646640696,15.7557844126408,15.8327843332664,13.6777478668595,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,B_common,localidad,avg_pm25,0.503343899964905,bogota_2018
2.92418676290658,21.8365819818747,16.3154160557226,13.391229292816,2951799,22261,22261,6612.98519747097,0.00158073093730298,5,101365,,,,descriptive,baseline_common,localidad,avg_pm25,0.682991491054055,bogota_2018
2.10697322523158,15.0934729027823,16.0664723994951,13.9594991742635,2951799,22261,17,7.67650599785278,0.227440283027401,5,85,,,,descriptive,A_common,localidad,avg_pm25,0.492117946420599,bogota_2018
5.292727580804,39.5220509393184,18.6845618986394,13.3918343178353,4251366,37285,35,13.3622848297308,0.157915832228982,5,35,,,,descriptive,C,localidad,avg_pm25,1.23620281303891,bogota_2018
12.3251085924771,95.0992519311069,25.2853667882049,12.9602581957278,4255038,37375,17,1.35820813235244,0.856181072883486,5,85,,,,descriptive,A,municipio,hrs_d_pm10_it1,0.15432702270604,bogota_2018
0,,0,0,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,hrs_d_pm10_it1,0,bogota_2018
0,,0,0,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,hrs_d_pm10_it1,0,bogota_2018
0.0332813997759864,15.2530312552054,0.251476715966848,0.218195316190862,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,hrs_d_pm10_it1,0.00041672812051753,bogota_2018
-0.100527806697645,-33.1492066497674,0.2027307531821,0.303258559879744,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,hrs_d_pm10_it1,-0.001258744050035,bogota_2018
132.571453803802,2311.76130102632,138.306105289876,5.73465148607453,4255038,37375,17,1.35820813235244,0.856181072883486,2,17,,,,descriptive,C,municipio,hrs_d_pm10_it1,1.65997383372669,bogota_2018
27.476133622564,28.0997284893197,125.256913365711,97.7807797431468,4255038,37375,17,1.35820813235244,0.856181072883486,5,85,,,,descriptive,A,municipio,hrs_d_pm10_it2,0.142685499031781,bogota_2018
-0.55686948874345,-5.00217684320934,10.5756735259927,11.1325430147361,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,hrs_d_pm10_it2,-0.00289186251560809,bogota_2018
1.65466094815624,12.2312188602628,15.1828380420349,13.5281770938787,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,hrs_d_pm10_it2,0.00859277096112917,bogota_2018
6.42546944573855,26.9754037625718,30.2452035349604,23.8197340892218,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,hrs_d_pm10_it2,0.0333679158419056,bogota_2018
2.65094499672245,9.96737619027837,29.2471619560867,26.5962169593642,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,hrs_d_pm10_it2,0.013766544265621,bogota_2018
249.898618176708,287.316286743216,336.875455100697,86.9768369239892,4255038,37375,17,1.35820813235244,0.856181072883486,2,17,,,,descriptive,C,municipio,hrs_d_pm10_it2,1.29774114261163,bogota_2018
1.11820761117047,3.49710707245625,33.0934256414574,31.975218030287,4255038,37375,17,1.35820813235244,0.856181072883486,5,85,,,,descriptive,A,municipio,avg_pm10,0.105456644766905,bogota_2018
-1.14391113504525,-4.30813569991266,25.4084357436393,26.5523468786846,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,avg_pm10,-0.10788070927822,bogota_2018
0.208925739246638,0.787358097427204,26.7439597891069,26.5350340498603,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,avg_pm10,0.0197035033980258,bogota_2018
0.99293139621,3.39302907836676,30.2567948432025,29.2638634469925,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,avg_pm10,0.0936420146688322,bogota_2018
0.672184879529983,2.28086828300531,30.1427546857049,29.4705698061749,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,avg_pm10,0.0633928452553446,bogota_2018
8.59824297354807,27.1010194660607,40.3248833101445,31.7266403365964,4255038,37375,17,1.35820813235244,0.856181072883486,2,17,,,,descriptive,C,municipio,avg_pm10,0.810888645205942,bogota_2018
3.12260836216807,37.8433713317771,11.3740094722642,8.25140111009617,4251366,37285,16,1.35588476949223,0.856920575645569,5,80,,,,descriptive,A,municipio,hrs_d_pm25_it1,0.12228550174694,bogota_2018
0.0471088727060631,7.67580787069817,0.660840658332144,0.613731785626081,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,hrs_d_pm25_it1,0.0018448461886504,bogota_2018
-0.0181647962523312,-4.66339402357777,0.371353999725262,0.389518795977593,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,hrs_d_pm25_it1,-0.000711357610758776,bogota_2018
0.19211264339792,9.63619850110689,2.1857685791474,1.99365593574948,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,hrs_d_pm25_it1,0.00752338694614085,bogota_2018
0.15327712423513,7.50524023462473,2.19554518552916,2.04226806129403,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,hrs_d_pm25_it1,0.00600253629962325,bogota_2018
33.1566329743129,518.209571580356,39.5549387549639,6.39830578065104,4251366,37285,16,1.35588476949223,0.856920575645569,2,16,,,,descriptive,C,municipio,hrs_d_pm25_it1,1.29845790097348,bogota_2018
13.8335630961942,13.6008842952025,115.544325396215,101.71076230002,4251366,37285,16,1.35588476949223,0.856920575645569,5,80,,,,descriptive,A,municipio,hrs_d_pm25_it2,0.105876107781602,bogota_2018
-2.86183191753742,-15.3969741258269,15.7251442905798,18.5869762081172,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,hrs_d_pm25_it2,-0.0219032235185583,bogota_2018
2.38604581832697,11.4058906676444,23.3054627043363,20.9194168860093,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,hrs_d_pm25_it2,0.0182617625319197,bogota_2018
5.93031216010937,21.1873466520885,33.9201886533266,27.9898764932173,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,hrs_d_pm25_it2,0.0453880439244914,bogota_2018
1.97690637434277,6.38777544853597,32.9251823472539,30.9482759729111,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,hrs_d_pm25_it2,0.0151303862142093,bogota_2018
101.575105876887,103.036519980295,200.156760125606,98.5816542487191,4251366,37285,16,1.35588476949223,0.856920575645569,2,16,,,,descriptive,C,municipio,hrs_d_pm25_it2,0.777411920773154,bogota_2018
0.348631515298621,2.24672351057624,15.865962137312,15.5173306220134,4251366,37285,16,1.35588476949223,0.856920575645569,5,80,,,,descriptive,A,municipio,avg_pm25,0.0814285740851794,bogota_2018
-0.537291212397427,-4.35174329067597,11.8092829421173,12.3465741545147,224520,2309,4,3.43087918567532,0.350498841973989,5,20,,,,descriptive,B_native,municipio,avg_pm25,-0.125493122033288,bogota_2018
0.33047537654101,2.70504156929139,12.5474919389734,12.2170165624324,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,B_common,municipio,avg_pm25,0.0771879118815385,bogota_2018
0.604596909042851,4.64347947572099,13.624938922054,13.0203420130112,126498,1170,1170,250.858603313211,0.0323404322597986,5,5592,,,,descriptive,baseline_common,municipio,avg_pm25,0.141213464759481,bogota_2018
0.397227854916951,3.02617856283669,13.5236130522463,13.1263851973294,126498,1170,4,2.81150169397901,0.531020253284637,5,20,,,,descriptive,A_common,municipio,avg_pm25,0.09277904146186,bogota_2018
0.962210987852826,6.16090387379797,16.5802275575491,15.6180165696962,4251366,37285,16,1.35588476949223,0.856920575645569,2,16,,,,descriptive,C,municipio,avg_pm25,0.22474006299412,bogota_2018
100.636798366031,24.56716595927,510.276227402646,409.639429036615,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,12.7397302106077,75.6173337176612,125.656263014401,conditional_cluster_HC1,A,fine,hrs_d_pm10_it1,0.675295924255326,santiago_2017
100.636798366031,24.56716595927,510.276227402646,409.639429036615,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,12.7397302106077,75.6173337176612,125.656263014401,conditional_cluster_HC1,B_native,fine,hrs_d_pm10_it1,0.675295924255326,santiago_2017
100.636798366031,24.56716595927,510.276227402646,409.639429036615,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,hrs_d_pm10_it1,0.675295924255326,santiago_2017
100.636798366031,24.56716595927,510.276227402646,409.639429036615,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,hrs_d_pm10_it1,0.675295924255326,santiago_2017
100.636798366031,24.56716595927,510.276227402646,409.639429036615,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,hrs_d_pm10_it1,0.675295924255326,santiago_2017
176.779213346128,50.2524802988888,528.561279215695,351.782065869567,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,hrs_d_pm10_it1,1.18622893617409,santiago_2017
147.117806715191,10.282587131837,1577.86480480951,1430.74699809432,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,30.8517718605171,86.5282335732842,207.707379857098,conditional_cluster_HC1,A,fine,hrs_d_pm10_it2,0.487291622203803,santiago_2017
147.117806715191,10.282587131837,1577.86480480951,1430.74699809432,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,30.8517718605171,86.5282335732842,207.707379857098,conditional_cluster_HC1,B_native,fine,hrs_d_pm10_it2,0.487291622203803,santiago_2017
147.117806715191,10.282587131837,1577.86480480951,1430.74699809432,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,hrs_d_pm10_it2,0.487291622203803,santiago_2017
147.117806715191,10.282587131837,1577.86480480951,1430.74699809432,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,hrs_d_pm10_it2,0.487291622203803,santiago_2017
147.117806715191,10.282587131837,1577.86480480951,1430.74699809432,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,hrs_d_pm10_it2,0.487291622203803,santiago_2017
274.096219277801,20.6092543228621,1604.06291765438,1329.96669837658,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,hrs_d_pm10_it2,0.907876444830233,santiago_2017
2.11075338689301,3.18699342166413,68.3409932281428,66.2302398412498,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,0.523408378175041,1.08283543275084,3.13867134103517,conditional_cluster_HC1,A,fine,avg_pm10,0.404205783657699,santiago_2017
2.11075338689301,3.18699342166413,68.3409932281428,66.2302398412498,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,0.523408378175041,1.08283543275084,3.13867134103517,conditional_cluster_HC1,B_native,fine,avg_pm10,0.404205783657699,santiago_2017
2.11075338689301,3.18699342166413,68.3409932281428,66.2302398412498,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,avg_pm10,0.404205783657699,santiago_2017
2.11075338689301,3.18699342166413,68.3409932281428,66.2302398412498,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,avg_pm10,0.404205783657699,santiago_2017
2.11075338689301,3.18699342166413,68.3409932281428,66.2302398412498,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,avg_pm10,0.404205783657699,santiago_2017
4.47369885706486,6.97204503312818,68.6399346717757,64.1662358147108,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,avg_pm10,0.856705934287393,santiago_2017
103.167650571705,61.1564977447753,271.862154632834,168.69450406113,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,6.83245896155729,89.7494334961357,116.585867647274,conditional_cluster_HC1,A,fine,hrs_d_pm25_it1,0.756487150850781,santiago_2017
103.167650571705,61.1564977447753,271.862154632834,168.69450406113,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,6.83245896155729,89.7494334961357,116.585867647274,conditional_cluster_HC1,B_native,fine,hrs_d_pm25_it1,0.756487150850781,santiago_2017
103.167650571705,61.1564977447753,271.862154632834,168.69450406113,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,hrs_d_pm25_it1,0.756487150850781,santiago_2017
103.167650571705,61.1564977447753,271.862154632834,168.69450406113,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,hrs_d_pm25_it1,0.756487150850781,santiago_2017
103.167650571705,61.1564977447753,271.862154632834,168.69450406113,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,hrs_d_pm25_it1,0.756487150850781,santiago_2017
172.159866361724,138.880161583145,296.122759549067,123.962893187343,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,hrs_d_pm25_it1,1.26237949660696,santiago_2017
180.381224717218,23.5773520580416,945.442645835092,765.061421117875,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,17.2411170408817,146.52151880731,214.240930627125,conditional_cluster_HC1,A,fine,hrs_d_pm25_it2,0.722230859523782,santiago_2017
180.381224717218,23.5773520580416,945.442645835092,765.061421117875,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,17.2411170408817,146.52151880731,214.240930627125,conditional_cluster_HC1,B_native,fine,hrs_d_pm25_it2,0.722230859523782,santiago_2017
180.381224717218,23.5773520580416,945.442645835092,765.061421117875,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,hrs_d_pm25_it2,0.722230859523782,santiago_2017
180.381224717218,23.5773520580416,945.442645835092,765.061421117875,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,hrs_d_pm25_it2,0.722230859523782,santiago_2017
180.381224717218,23.5773520580416,945.442645835092,765.061421117875,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,hrs_d_pm25_it2,0.722230859523782,santiago_2017
305.594091206099,45.5693517207285,976.207298694612,670.613207488513,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,hrs_d_pm25_it2,1.22357237291838,santiago_2017
1.60978824265762,7.0207905975308,24.5386624242032,22.9288741815456,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,0.150874243884577,1.31348739885508,1.90608908646015,conditional_cluster_HC1,A,fine,avg_pm25,0.721689910970238,santiago_2017
1.60978824265762,7.02079059753078,24.5386624242032,22.9288741815456,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,0.150874243884577,1.31348739885508,1.90608908646015,conditional_cluster_HC1,B_native,fine,avg_pm25,0.721689910970236,santiago_2017
1.60978824265762,7.02079059753078,24.5386624242032,22.9288741815456,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,B_common,fine,avg_pm25,0.721689910970236,santiago_2017
1.60978824265762,7.02079059753078,24.5386624242032,22.9288741815456,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,baseline_common,fine,avg_pm25,0.721689910970236,santiago_2017
1.60978824265762,7.0207905975308,24.5386624242032,22.9288741815456,1429271,606,606,553.513839547788,0.0056168494288347,5,2755,,,,descriptive,A_common,fine,avg_pm25,0.721689910970238,santiago_2017
2.87986376490605,13.1438884433505,24.7901514040481,21.9102876391421,1429271,606,606,553.513839547788,0.0056168494288347,5,606,,,,descriptive,C,fine,avg_pm25,1.29108200012087,santiago_2017
100.835176733076,24.6217134643713,510.372786205254,409.537609472179,1429271,606,162,100.158033920404,0.0336612161024746,5,740,24.4245364145836,52.6014045842699,149.068948881881,conditional_cluster_HC1,A,distrito,hrs_d_pm10_it1,0.676627088450737,santiago_2017
119.017255369942,29.420301954544,523.558498875295,404.541243505354,1404378,601,133,90.592240940326,0.0414931022844277,5,601,28.626531507512,62.3911465466281,175.643364193256,conditional_cluster_HC1,B_native,distrito,hrs_d_pm10_it1,0.798632992824877,santiago_2017
105.322784098293,25.0247242992621,526.197687009406,420.874902911113,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,hrs_d_pm10_it1,0.70673995981184,santiago_2017
104.827602099813,24.9021822382175,525.785095290646,420.957493190833,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,hrs_d_pm10_it1,0.70341717539533,santiago_2017
105.056359027146,24.9634407232223,525.897220637291,420.840861610145,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,hrs_d_pm10_it1,0.704952186675314,santiago_2017
187.623964829286,51.7435267557593,550.227707931127,362.603743101841,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,hrs_d_pm10_it1,1.25899969791376,santiago_2017
148.063158419104,10.3524406598805,1578.28781059125,1430.22465217214,1429271,606,162,100.158033920404,0.0336612161024746,5,740,59.8802278549708,29.8111999151671,266.315116923041,conditional_cluster_HC1,A,distrito,hrs_d_pm10_it2,0.490422867670538,santiago_2017
185.098152689189,13.0629516760141,1602.06850732244,1416.97035463326,1404378,601,133,90.592240940326,0.0414931022844277,5,601,70.2842272986165,46.0690040642636,324.127301314113,conditional_cluster_HC1,B_native,distrito,hrs_d_pm10_it2,0.613092195327898,santiago_2017
147.377988682852,10.1155756255775,1604.31918647492,1456.94119779207,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,hrs_d_pm10_it2,0.488153411105638,santiago_2017
145.826306181398,9.97434003152446,1607.84089281575,1462.01458663436,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,hrs_d_pm10_it2,0.483013843706142,santiago_2017
146.696012607636,10.036878377617,1608.26610530479,1461.57009269715,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,hrs_d_pm10_it2,0.485894532758987,santiago_2017
273.68426564936,20.0016028766967,1641.99593215196,1368.3116665026,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,hrs_d_pm10_it2,0.906511949556969,santiago_2017
2.11881626479422,3.1993737612001,68.3447849368459,66.2259686720517,1429271,606,162,100.158033920404,0.0336612161024746,5,740,1.00262297062477,0.138828309428221,4.09880422016022,conditional_cluster_HC1,A,distrito,avg_pm10,0.40574981144457,santiago_2017
2.76287367237545,4.17990341512231,68.8618572608419,66.0989835884665,1404378,601,133,90.592240940326,0.0414931022844277,5,601,1.17991422656711,0.428886707233262,5.09686063751764,conditional_cluster_HC1,B_native,distrito,avg_pm10,0.529085740107994,santiago_2017
2.0762404700979,3.11084516681994,68.8182465410825,66.7420060709846,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,avg_pm10,0.3975966171553,santiago_2017
2.0577270551945,3.08290710398094,68.8040475180257,66.7463204628311,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,avg_pm10,0.394051328811491,santiago_2017
2.06674147256327,3.09663079222449,68.808358773301,66.7416173007377,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,avg_pm10,0.395777574833116,santiago_2017
4.31288722600657,6.66766677234083,68.9964920500735,64.6836048240669,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,avg_pm10,0.825910772826646,santiago_2017
103.180011059831,61.1705817841413,271.855881143807,168.675870083976,1429271,606,162,100.158033920404,0.0336612161024746,5,740,13.4897042445327,76.540433962389,129.819588157272,conditional_cluster_HC1,A,distrito,hrs_d_pm25_it1,0.756577785370357,santiago_2017
114.562298039593,69.1606910790528,280.20884704334,165.646549003747,1404378,601,133,90.592240940326,0.0414931022844277,5,601,14.7163958386231,85.4518124739158,143.67278360527,conditional_cluster_HC1,B_native,distrito,hrs_d_pm25_it1,0.840039546879619,santiago_2017
112.886951542958,65.6936294548401,284.725457772181,171.838506229223,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,hrs_d_pm25_it1,0.827754900569424,santiago_2017
112.914561545671,65.701969622632,284.773277797574,171.858716251903,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,hrs_d_pm25_it1,0.82795735368502,santiago_2017
112.936788106758,65.7250592399512,284.768946818771,171.832158712013,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,hrs_d_pm25_it1,0.828120332174661,santiago_2017
190.853182826933,152.633609040352,315.893260190548,125.040077363615,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,hrs_d_pm25_it1,1.39945011549141,santiago_2017
181.176772149732,23.6958128954395,945.770808020947,764.594035871215,1429271,606,162,100.158033920404,0.0336612161024746,5,740,33.6984375440678,114.628825008315,247.724719291149,conditional_cluster_HC1,A,distrito,hrs_d_pm25_it2,0.72541616279954,santiago_2017
207.029680679061,27.7032428609763,954.341761499353,747.312080820292,1404378,601,133,90.592240940326,0.0414931022844277,5,601,39.0212224094316,129.841845820501,284.217515537621,conditional_cluster_HC1,B_native,distrito,hrs_d_pm25_it2,0.828928977825596,santiago_2017
191.559738523984,24.8997055111799,960.885056198822,769.325317674838,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,B_common,distrito,hrs_d_pm25_it2,0.766988664264914,santiago_2017
190.008847193084,24.5374216158381,964.372389409921,774.363542216837,1251147,537,537,489.044167725784,0.00641651220839758,5,2419,,,,descriptive,baseline_common,distrito,hrs_d_pm25_it2,0.760779029195078,santiago_2017
190.646307776517,24.6303209263685,964.677260708259,774.030952931742,1251147,537,133,88.6368686696154,0.0384535150545859,5,601,,,,descriptive,A_common,distrito,hrs_d_pm25_it2,0.76333136636768,santiago_2017
352.226151452969,52.947141686536,1017.46725840122,665.241106948249,1429271,606,162,100.158033920404,0.0336612161024746,5,162,,,,descriptive,C,distrito,hrs_d_pm25_it2,1.41028311848661,santiago_2017
1.6096994866141,7.02040312545169,24.5385749065785,22.9288754199644,1429271,606,162,100.158033920404,0.0336612161024746,5,740,0.287746561382232,1.04145524882272,2.17794372440548,conditional_cluster_HC1,A,distrito,avg_pm25,0.721650120431677,santiago_2017
